ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
95536,12,2015,Elec- Commercial,Y,494.00,1369433.00,2772.00
95536,12,2015,Elec- Residential,N,1161.00,977513.00,842.00
95537,12,2015,Elec- Residential,N,157.00,100256.00,639.00
95540,12,2015,Elec- Agricultural,Y,0.00,0.00,
95540,12,2015,Elec- Commercial,Y,0.00,0.00,
95540,12,2015,Elec- Industrial,Y,0.00,0.00,
95540,12,2015,Elec- Residential,N,5226.00,3403432.00,651.00
95542,12,2015,Elec- Agricultural,Y,0.00,0.00,
95542,12,2015,Elec- Commercial,Y,391.00,1298950.00,3322.00
95542,12,2015,Elec- Residential,N,777.00,1153772.00,1485.00
95546,12,2015,Elec- Agricultural,Y,0.00,0.00,
95546,12,2015,Elec- Commercial,Y,0.00,0.00,
95546,12,2015,Elec- Residential,N,864.00,686506.00,795.00
95547,12,2015,Elec- Agricultural,Y,0.00,0.00,
95547,12,2015,Elec- Commercial,Y,0.00,0.00,
95547,12,2015,Elec- Residential,N,483.00,451684.00,935.00
95549,12,2015,Elec- Agricultural,Y,0.00,0.00,
95549,12,2015,Elec- Commercial,Y,0.00,0.00,
95549,12,2015,Elec- Residential,N,279.00,467932.00,1677.00
95550,12,2015,Elec- Agricultural,Y,0.00,0.00,
95550,12,2015,Elec- Commercial,Y,0.00,0.00,
95550,12,2015,Elec- Industrial,Y,0.00,0.00,
95550,12,2015,Elec- Residential,N,18.00,14770.00,821.00
95551,12,2015,Elec- Agricultural,Y,0.00,0.00,
95551,12,2015,Elec- Commercial,Y,0.00,0.00,
95551,12,2015,Elec- Residential,N,623.00,516847.00,830.00
95552,12,2015,Elec- Agricultural,Y,0.00,0.00,
95552,12,2015,Elec- Commercial,Y,0.00,0.00,
95552,12,2015,Elec- Residential,N,132.00,77944.00,590.00
95553,12,2015,Elec- Residential,N,275.00,467073.00,1698.00
95554,12,2015,Elec- Commercial,Y,0.00,0.00,
95554,12,2015,Elec- Residential,N,193.00,237338.00,1230.00
95555,12,2015,Elec- Agricultural,Y,0.00,0.00,
95555,12,2015,Elec- Commercial,Y,0.00,0.00,
95555,12,2015,Elec- Residential,N,160.00,173395.00,1084.00
95556,12,2015,Elec- Agricultural,Y,0.00,0.00,
95556,12,2015,Elec- Commercial,Y,0.00,0.00,
95556,12,2015,Elec- Residential,Y,224.00,152722.00,682.00
95558,12,2015,Elec- Agricultural,Y,0.00,0.00,
95558,12,2015,Elec- Commercial,Y,0.00,0.00,
95558,12,2015,Elec- Residential,N,141.00,101384.00,719.00
95560,12,2015,Elec- Agricultural,Y,0.00,0.00,
95560,12,2015,Elec- Commercial,Y,0.00,0.00,
95560,12,2015,Elec- Residential,N,595.00,763140.00,1283.00
95562,12,2015,Elec- Agricultural,Y,0.00,0.00,
95562,12,2015,Elec- Commercial,Y,0.00,0.00,
95562,12,2015,Elec- Residential,N,1279.00,986592.00,771.00
95563,12,2015,Elec- Commercial,Y,0.00,0.00,
95563,12,2015,Elec- Residential,N,306.00,263469.00,861.00
95564,12,2015,Elec- Agricultural,Y,0.00,0.00,
95564,12,2015,Elec- Commercial,Y,0.00,0.00,
95564,12,2015,Elec- Residential,Y,0.00,0.00,
95565,12,2015,Elec- Agricultural,Y,0.00,0.00,
95565,12,2015,Elec- Commercial,Y,0.00,0.00,
95565,12,2015,Elec- Residential,N,308.00,230818.00,749.00
95568,12,2015,Elec- Commercial,Y,0.00,0.00,
95568,12,2015,Elec- Residential,Y,0.00,0.00,
95569,12,2015,Elec- Agricultural,Y,0.00,0.00,
95569,12,2015,Elec- Commercial,Y,0.00,0.00,
95569,12,2015,Elec- Residential,N,104.00,92171.00,886.00
95570,12,2015,Elec- Agricultural,Y,0.00,0.00,
95570,12,2015,Elec- Commercial,Y,0.00,0.00,
95570,12,2015,Elec- Residential,N,1129.00,1356023.00,1201.00
95571,12,2015,Elec- Residential,N,122.00,201406.00,1651.00
95573,12,2015,Elec- Agricultural,Y,0.00,0.00,
95573,12,2015,Elec- Commercial,Y,309.00,695891.00,2252.00
95573,12,2015,Elec- Residential,N,939.00,854499.00,910.00
95585,12,2015,Elec- Commercial,Y,0.00,0.00,
95585,12,2015,Elec- Residential,Y,194.00,186201.00,960.00
95587,12,2015,Elec- Agricultural,Y,0.00,0.00,
95587,12,2015,Elec- Commercial,Y,0.00,0.00,
95587,12,2015,Elec- Residential,Y,0.00,0.00,
95589,12,2015,Elec- Commercial,Y,0.00,0.00,
95589,12,2015,Elec- Residential,N,100.00,177140.00,1771.00
95595,12,2015,Elec- Commercial,Y,0.00,0.00,
95595,12,2015,Elec- Residential,N,44.00,28851.00,656.00
95601,12,2015,Elec- Residential,N,156.00,129724.00,832.00
95602,12,2015,Elec- Agricultural,Y,0.00,0.00,
95602,12,2015,Elec- Commercial,N,473.00,2571492.00,5437.00
95602,12,2015,Elec- Residential,N,7001.00,6769751.00,967.00
95603,12,2015,Elec- Agricultural,Y,0.00,0.00,
95603,12,2015,Elec- Commercial,Y,1543.00,7807183.00,5060.00
95603,12,2015,Elec- Industrial,Y,0.00,0.00,
95603,12,2015,Elec- Residential,N,11134.00,8357588.00,751.00
95605,12,2015,Elec- Agricultural,Y,0.00,0.00,
95605,12,2015,Elec- Commercial,Y,323.00,6098549.00,18881.00
95605,12,2015,Elec- Industrial,Y,0.00,0.00,
95605,12,2015,Elec- Residential,Y,4857.00,2704186.00,557.00
95606,12,2015,Elec- Agricultural,Y,0.00,0.00,
95606,12,2015,Elec- Commercial,Y,0.00,0.00,
95606,12,2015,Elec- Industrial,Y,0.00,0.00,
95606,12,2015,Elec- Residential,N,150.00,156547.00,1044.00
95607,12,2015,Elec- Agricultural,Y,0.00,0.00,
95607,12,2015,Elec- Commercial,Y,0.00,0.00,
95607,12,2015,Elec- Residential,N,165.00,149784.00,908.00
95610,12,2015,Elec- Commercial,Y,0.00,0.00,
95612,12,2015,Elec- Agricultural,Y,0.00,0.00,
95612,12,2015,Elec- Commercial,Y,0.00,0.00,
95612,12,2015,Elec- Industrial,Y,0.00,0.00,
95612,12,2015,Elec- Residential,Y,447.00,501830.00,1123.00
95613,12,2015,Elec- Commercial,N,35.00,61211.00,1749.00
95613,12,2015,Elec- Residential,N,167.00,150991.00,904.00
95614,12,2015,Elec- Agricultural,Y,0.00,0.00,
95614,12,2015,Elec- Commercial,Y,0.00,0.00,
95614,12,2015,Elec- Residential,N,1612.00,1514216.00,939.00
95615,12,2015,Elec- Agricultural,Y,0.00,0.00,
95615,12,2015,Elec- Commercial,Y,0.00,0.00,
95615,12,2015,Elec- Residential,N,44.00,40865.00,929.00
95616,12,2015,Elec- Agricultural,Y,0.00,0.00,
95616,12,2015,Elec- Commercial,N,1129.00,8971048.00,7946.00
95616,12,2015,Elec- Residential,N,17250.00,8231113.00,477.00
95618,12,2015,Elec- Agricultural,Y,0.00,0.00,
95618,12,2015,Elec- Commercial,Y,0.00,0.00,
95618,12,2015,Elec- Residential,N,9390.00,4857551.00,517.00
95619,12,2015,Elec- Agricultural,Y,0.00,0.00,
95619,12,2015,Elec- Commercial,Y,0.00,0.00,
95619,12,2015,Elec- Residential,N,1952.00,1793735.00,919.00
95620,12,2015,Elec- Agricultural,Y,0.00,0.00,
95620,12,2015,Elec- Commercial,Y,672.00,4495040.00,6689.00
95620,12,2015,Elec- Industrial,Y,0.00,0.00,
95620,12,2015,Elec- Residential,N,6786.00,4533537.00,668.00
95623,12,2015,Elec- Agricultural,Y,0.00,0.00,
95623,12,2015,Elec- Commercial,Y,0.00,0.00,
95623,12,2015,Elec- Residential,N,1674.00,1802891.00,1077.00
95625,12,2015,Elec- Residential,N,106.00,87061.00,821.00
95626,12,2015,Elec- Agricultural,Y,0.00,0.00,
95626,12,2015,Elec- Commercial,Y,0.00,0.00,
95626,12,2015,Elec- Residential,Y,240.00,288353.00,1201.00
95627,12,2015,Elec- Agricultural,Y,0.00,0.00,
95627,12,2015,Elec- Commercial,Y,0.00,0.00,
95627,12,2015,Elec- Industrial,Y,0.00,0.00,
95627,12,2015,Elec- Residential,N,1163.00,860542.00,740.00
95628,12,2015,Elec- Agricultural,Y,0.00,0.00,
95629,12,2015,Elec- Agricultural,Y,0.00,0.00,
95629,12,2015,Elec- Commercial,Y,0.00,0.00,
95629,12,2015,Elec- Residential,N,414.00,383246.00,926.00
95630,12,2015,Elec- Commercial,Y,0.00,0.00,
95630,12,2015,Elec- Residential,Y,0.00,0.00,
95631,12,2015,Elec- Agricultural,Y,0.00,0.00,
95631,12,2015,Elec- Commercial,Y,0.00,0.00,
95631,12,2015,Elec- Residential,N,2267.00,2269956.00,1001.00
95632,12,2015,Elec- Agricultural,Y,0.00,0.00,
95632,12,2015,Elec- Commercial,Y,0.00,0.00,
95632,12,2015,Elec- Residential,N,337.00,349830.00,1038.00
95633,12,2015,Elec- Agricultural,Y,0.00,0.00,
95633,12,2015,Elec- Commercial,Y,0.00,0.00,
95633,12,2015,Elec- Residential,N,1247.00,1205697.00,967.00
95634,12,2015,Elec- Agricultural,Y,0.00,0.00,
95634,12,2015,Elec- Commercial,Y,187.00,501785.00,2683.00
95634,12,2015,Elec- Residential,N,1291.00,1120464.00,868.00
95635,12,2015,Elec- Agricultural,Y,0.00,0.00,
95635,12,2015,Elec- Commercial,Y,0.00,0.00,
95635,12,2015,Elec- Residential,N,444.00,406781.00,916.00
95636,12,2015,Elec- Commercial,Y,0.00,0.00,
95636,12,2015,Elec- Residential,N,612.00,448910.00,734.00
95637,12,2015,Elec- Agricultural,Y,0.00,0.00,
95637,12,2015,Elec- Commercial,Y,0.00,0.00,
95637,12,2015,Elec- Residential,N,166.00,143793.00,866.00
95640,12,2015,Elec- Agricultural,Y,0.00,0.00,
95640,12,2015,Elec- Commercial,Y,0.00,0.00,
95640,12,2015,Elec- Industrial,Y,0.00,0.00,
95640,12,2015,Elec- Residential,N,3049.00,2403998.00,788.00
95641,12,2015,Elec- Agricultural,Y,0.00,0.00,
95641,12,2015,Elec- Commercial,Y,0.00,0.00,
95641,12,2015,Elec- Residential,N,824.00,745911.00,905.00
95642,12,2015,Elec- Agricultural,Y,0.00,0.00,
95642,12,2015,Elec- Commercial,Y,744.00,3641613.00,4895.00
95642,12,2015,Elec- Industrial,Y,0.00,0.00,
95642,12,2015,Elec- Residential,N,3248.00,2355499.00,725.00
95645,12,2015,Elec- Agricultural,Y,0.00,0.00,
95645,12,2015,Elec- Commercial,Y,0.00,0.00,
95645,12,2015,Elec- Residential,N,461.00,464184.00,1007.00
95648,12,2015,Elec- Agricultural,Y,0.00,0.00,
95648,12,2015,Elec- Commercial,Y,1000.00,5659334.00,5659.00
95648,12,2015,Elec- Industrial,Y,0.00,0.00,
95648,12,2015,Elec- Residential,N,19995.00,13505897.00,675.00
95650,12,2015,Elec- Agricultural,Y,0.00,0.00,
95650,12,2015,Elec- Commercial,Y,499.00,1583617.00,3174.00
95650,12,2015,Elec- Residential,N,4628.00,5038222.00,1089.00
95651,12,2015,Elec- Agricultural,Y,0.00,0.00,
95651,12,2015,Elec- Commercial,Y,0.00,0.00,
95651,12,2015,Elec- Residential,N,342.00,299338.00,875.00
95652,12,2015,Elec- Commercial,Y,0.00,0.00,
95653,12,2015,Elec- Agricultural,Y,0.00,0.00,
95653,12,2015,Elec- Commercial,Y,0.00,0.00,
95653,12,2015,Elec- Residential,N,153.00,163549.00,1069.00
95656,12,2015,Elec- Residential,N,260.00,228612.00,879.00
95658,12,2015,Elec- Agricultural,Y,0.00,0.00,
95658,12,2015,Elec- Commercial,N,219.00,427411.00,1952.00
95658,12,2015,Elec- Residential,N,2340.00,2682769.00,1146.00
95659,12,2015,Elec- Agricultural,Y,0.00,0.00,
95659,12,2015,Elec- Commercial,Y,0.00,0.00,
95659,12,2015,Elec- Residential,N,282.00,259686.00,921.00
95660,12,2015,Elec- Commercial,Y,0.00,0.00,
95660,12,2015,Elec- Residential,Y,0.00,0.00,
95661,12,2015,Elec- Commercial,Y,0.00,0.00,
95661,12,2015,Elec- Residential,Y,102.00,107264.00,1052.00
95663,12,2015,Elec- Agricultural,Y,0.00,0.00,
95663,12,2015,Elec- Commercial,N,76.00,200605.00,2640.00
95663,12,2015,Elec- Residential,N,1076.00,1138464.00,1058.00
95664,12,2015,Elec- Agricultural,Y,0.00,0.00,
95664,12,2015,Elec- Commercial,Y,0.00,0.00,
95664,12,2015,Elec- Residential,N,561.00,586011.00,1045.00
95665,12,2015,Elec- Agricultural,Y,0.00,0.00,
95665,12,2015,Elec- Commercial,Y,212.00,388200.00,1831.00
95665,12,2015,Elec- Residential,N,2146.00,2012379.00,938.00
95666,12,2015,Elec- Agricultural,Y,0.00,0.00,
95666,12,2015,Elec- Commercial,Y,0.00,0.00,
95666,12,2015,Elec- Residential,N,3442.00,2555887.00,743.00
95667,12,2015,Elec- Agricultural,Y,0.00,0.00,
95667,12,2015,Elec- Commercial,Y,1475.00,7460239.00,5058.00
95667,12,2015,Elec- Industrial,Y,0.00,0.00,
95667,12,2015,Elec- Residential,N,14636.00,14705250.00,1005.00
95668,12,2015,Elec- Agricultural,Y,0.00,0.00,
95668,12,2015,Elec- Commercial,Y,0.00,0.00,
95668,12,2015,Elec- Industrial,Y,0.00,0.00,
95668,12,2015,Elec- Residential,N,303.00,322355.00,1064.00
95669,12,2015,Elec- Agricultural,Y,229.00,82683.00,361.00
95669,12,2015,Elec- Commercial,Y,0.00,0.00,
95669,12,2015,Elec- Residential,N,1031.00,949692.00,921.00
95672,12,2015,Elec- Agricultural,Y,0.00,0.00,
95672,12,2015,Elec- Commercial,Y,0.00,0.00,
95672,12,2015,Elec- Residential,N,1723.00,2052742.00,1191.00
95674,12,2015,Elec- Agricultural,Y,0.00,0.00,
95674,12,2015,Elec- Commercial,Y,0.00,0.00,
95674,12,2015,Elec- Residential,N,256.00,276039.00,1078.00
95675,12,2015,Elec- Residential,N,173.00,158465.00,916.00
95676,12,2015,Elec- Residential,N,128.00,144505.00,1129.00
95677,12,2015,Elec- Commercial,Y,925.00,5575554.00,6028.00
95677,12,2015,Elec- Industrial,Y,0.00,0.00,
95677,12,2015,Elec- Residential,N,9337.00,6739550.00,722.00
95678,12,2015,Elec- Agricultural,Y,0.00,0.00,
95678,12,2015,Elec- Commercial,Y,0.00,0.00,
95678,12,2015,Elec- Residential,Y,0.00,0.00,
95679,12,2015,Elec- Agricultural,Y,0.00,0.00,
95679,12,2015,Elec- Commercial,Y,0.00,0.00,
95679,12,2015,Elec- Residential,N,81.00,62513.00,772.00
95681,12,2015,Elec- Agricultural,Y,0.00,0.00,
95681,12,2015,Elec- Commercial,Y,0.00,0.00,
95681,12,2015,Elec- Residential,N,467.00,423576.00,907.00
95682,12,2015,Elec- Agricultural,Y,0.00,0.00,
95682,12,2015,Elec- Commercial,Y,854.00,4377973.00,5126.00
95682,12,2015,Elec- Residential,N,11214.00,12921570.00,1152.00
95684,12,2015,Elec- Agricultural,Y,0.00,0.00,
95684,12,2015,Elec- Commercial,Y,0.00,0.00,
95684,12,2015,Elec- Residential,N,1498.00,1348441.00,900.00
95685,12,2015,Elec- Agricultural,Y,0.00,0.00,
95685,12,2015,Elec- Commercial,Y,451.00,1236805.00,2742.00
95685,12,2015,Elec- Residential,N,2146.00,1641055.00,765.00
95686,12,2015,Elec- Residential,N,376.00,288810.00,768.00
95687,12,2015,Elec- Agricultural,Y,0.00,0.00,
95687,12,2015,Elec- Commercial,N,833.00,7511192.00,9017.00
95687,12,2015,Elec- Industrial,Y,0.00,0.00,
95687,12,2015,Elec- Residential,N,21715.00,12755174.00,587.00
95688,12,2015,Elec- Agricultural,Y,0.00,0.00,
95688,12,2015,Elec- Commercial,N,1122.00,7228141.00,6442.00
95688,12,2015,Elec- Industrial,Y,0.00,0.00,
95688,12,2015,Elec- Residential,N,13168.00,9501120.00,722.00
95689,12,2015,Elec- Agricultural,Y,0.00,0.00,
95689,12,2015,Elec- Commercial,Y,0.00,0.00,
95689,12,2015,Elec- Residential,N,715.00,610533.00,854.00
95690,12,2015,Elec- Agricultural,Y,0.00,0.00,
95690,12,2015,Elec- Commercial,Y,0.00,0.00,
95690,12,2015,Elec- Residential,N,596.00,637891.00,1070.00
95691,12,2015,Elec- Agricultural,Y,0.00,0.00,
95691,12,2015,Elec- Commercial,Y,1438.00,12824279.00,8918.00
95691,12,2015,Elec- Industrial,Y,0.00,0.00,
95691,12,2015,Elec- Residential,N,12627.00,8192531.00,649.00
95692,12,2015,Elec- Agricultural,Y,0.00,0.00,
95692,12,2015,Elec- Commercial,Y,193.00,504152.00,2612.00
95692,12,2015,Elec- Residential,Y,1804.00,1268733.00,703.00
95693,12,2015,Elec- Commercial,Y,0.00,0.00,
95694,12,2015,Elec- Agricultural,Y,0.00,0.00,
95694,12,2015,Elec- Commercial,N,269.00,747922.00,2780.00
95694,12,2015,Elec- Residential,N,3190.00,2247101.00,704.00
95695,12,2015,Elec- Agricultural,Y,0.00,0.00,
95695,12,2015,Elec- Commercial,Y,1149.00,5849561.00,5091.00
95695,12,2015,Elec- Residential,N,14140.00,8997928.00,636.00
95697,12,2015,Elec- Residential,N,163.00,98110.00,602.00
95698,12,2015,Elec- Agricultural,Y,0.00,0.00,
95698,12,2015,Elec- Commercial,Y,0.00,0.00,
95698,12,2015,Elec- Residential,N,54.00,45711.00,846.00
95701,12,2015,Elec- Commercial,Y,0.00,0.00,
95701,12,2015,Elec- Residential,N,469.00,365244.00,779.00
95703,12,2015,Elec- Agricultural,Y,0.00,0.00,
95703,12,2015,Elec- Commercial,Y,0.00,0.00,
95703,12,2015,Elec- Residential,N,622.00,638994.00,1027.00
95709,12,2015,Elec- Agricultural,Y,0.00,0.00,
95709,12,2015,Elec- Commercial,Y,0.00,0.00,
95709,12,2015,Elec- Residential,N,1987.00,2013794.00,1013.00
95713,12,2015,Elec- Commercial,N,250.00,1027034.00,4108.00
95713,12,2015,Elec- Industrial,Y,0.00,0.00,
95713,12,2015,Elec- Residential,N,3712.00,3724944.00,1003.00
95714,12,2015,Elec- Commercial,Y,0.00,0.00,
95714,12,2015,Elec- Residential,N,239.00,165599.00,693.00
95715,12,2015,Elec- Commercial,Y,0.00,0.00,
95715,12,2015,Elec- Residential,N,130.00,85132.00,655.00
95717,12,2015,Elec- Commercial,Y,0.00,0.00,
95717,12,2015,Elec- Residential,N,98.00,71818.00,733.00
95720,12,2015,Elec- Commercial,Y,0.00,0.00,
95720,12,2015,Elec- Residential,N,427.00,100859.00,236.00
95721,12,2015,Elec- Commercial,Y,0.00,0.00,
95721,12,2015,Elec- Residential,N,262.00,44939.00,172.00
95722,12,2015,Elec- Commercial,Y,129.00,372345.00,2886.00
95722,12,2015,Elec- Residential,N,1736.00,1878368.00,1082.00
95724,12,2015,Elec- Commercial,Y,0.00,0.00,
95724,12,2015,Elec- Residential,Y,65.00,60438.00,930.00
95726,12,2015,Elec- Commercial,Y,0.00,0.00,
95726,12,2015,Elec- Residential,N,4033.00,3600326.00,893.00
95728,12,2015,Elec- Commercial,Y,0.00,0.00,
95728,12,2015,Elec- Industrial,Y,0.00,0.00,
95728,12,2015,Elec- Residential,N,1491.00,956959.00,642.00
95735,12,2015,Elec- Commercial,Y,0.00,0.00,
95735,12,2015,Elec- Residential,N,598.00,118298.00,198.00
95736,12,2015,Elec- Residential,N,135.00,118866.00,880.00
95746,12,2015,Elec- Agricultural,Y,0.00,0.00,
95746,12,2015,Elec- Commercial,N,399.00,2064449.00,5174.00
95746,12,2015,Elec- Residential,N,6631.00,7822280.00,1180.00
95747,12,2015,Elec- Agricultural,Y,0.00,0.00,
95747,12,2015,Elec- Commercial,Y,0.00,0.00,
95747,12,2015,Elec- Industrial,Y,0.00,0.00,
95747,12,2015,Elec- Residential,N,494.00,552875.00,1119.00
95758,12,2015,Elec- Commercial,Y,0.00,0.00,
95762,12,2015,Elec- Agricultural,Y,0.00,0.00,
95762,12,2015,Elec- Commercial,Y,792.00,6532983.00,8249.00
95762,12,2015,Elec- Industrial,Y,0.00,0.00,
95762,12,2015,Elec- Residential,Y,14550.00,13638958.00,937.00
95765,12,2015,Elec- Commercial,N,740.00,7133736.00,9640.00
95765,12,2015,Elec- Industrial,Y,0.00,0.00,
95765,12,2015,Elec- Residential,N,12568.00,8236979.00,655.00
95776,12,2015,Elec- Agricultural,Y,0.00,0.00,
95776,12,2015,Elec- Commercial,N,701.00,7579123.00,10812.00
95776,12,2015,Elec- Industrial,Y,0.00,0.00,
95776,12,2015,Elec- Residential,N,7164.00,3828831.00,534.00
95815,12,2015,Elec- Residential,Y,0.00,0.00,
95816,12,2015,Elec- Commercial,Y,0.00,0.00,
95817,12,2015,Elec- Residential,Y,0.00,0.00,
95821,12,2015,Elec- Residential,Y,0.00,0.00,
95822,12,2015,Elec- Commercial,Y,0.00,0.00,
95823,12,2015,Elec- Residential,Y,0.00,0.00,
95826,12,2015,Elec- Commercial,Y,0.00,0.00,
95831,12,2015,Elec- Agricultural,Y,0.00,0.00,
95833,12,2015,Elec- Commercial,Y,0.00,0.00,
95834,12,2015,Elec- Commercial,Y,0.00,0.00,
95834,12,2015,Elec- Residential,Y,0.00,0.00,
95836,12,2015,Elec- Commercial,Y,0.00,0.00,
95837,12,2015,Elec- Agricultural,Y,0.00,0.00,
95837,12,2015,Elec- Commercial,Y,0.00,0.00,
95837,12,2015,Elec- Residential,N,32.00,37974.00,1187.00
95901,12,2015,Elec- Agricultural,Y,9879.00,21870752.00,2214.00
95901,12,2015,Elec- Commercial,N,906.00,5761297.00,6359.00
95901,12,2015,Elec- Industrial,Y,0.00,0.00,
95901,12,2015,Elec- Residential,N,11937.00,7786416.00,652.00
95903,12,2015,Elec- Agricultural,Y,0.00,0.00,
95903,12,2015,Elec- Commercial,Y,0.00,0.00,
95903,12,2015,Elec- Residential,Y,0.00,0.00,
95910,12,2015,Elec- Commercial,Y,0.00,0.00,
95910,12,2015,Elec- Residential,N,49.00,24998.00,510.00
95912,12,2015,Elec- Agricultural,Y,0.00,0.00,
95912,12,2015,Elec- Commercial,Y,0.00,0.00,
95912,12,2015,Elec- Residential,N,1544.00,1178792.00,763.00
95913,12,2015,Elec- Residential,N,141.00,135563.00,961.00
95914,12,2015,Elec- Agricultural,Y,0.00,0.00,
95914,12,2015,Elec- Commercial,Y,0.00,0.00,
95914,12,2015,Elec- Residential,N,433.00,426484.00,985.00
95915,12,2015,Elec- Commercial,Y,0.00,0.00,
95915,12,2015,Elec- Residential,Y,0.00,0.00,
95916,12,2015,Elec- Agricultural,Y,0.00,0.00,
95916,12,2015,Elec- Commercial,Y,56.00,102544.00,1831.00
95916,12,2015,Elec- Residential,N,823.00,735671.00,894.00
95917,12,2015,Elec- Agricultural,Y,0.00,0.00,
95917,12,2015,Elec- Commercial,Y,0.00,0.00,
95917,12,2015,Elec- Residential,N,513.00,469535.00,915.00
95918,12,2015,Elec- Agricultural,Y,0.00,0.00,
95918,12,2015,Elec- Commercial,Y,98.00,182194.00,1859.00
95918,12,2015,Elec- Residential,N,938.00,891414.00,950.00
95919,12,2015,Elec- Agricultural,Y,0.00,0.00,
95919,12,2015,Elec- Commercial,Y,129.00,206623.00,1602.00
95919,12,2015,Elec- Residential,N,541.00,472731.00,874.00
95920,12,2015,Elec- Agricultural,Y,0.00,0.00,
95920,12,2015,Elec- Commercial,Y,0.00,0.00,
95920,12,2015,Elec- Residential,N,98.00,85550.00,873.00
95922,12,2015,Elec- Agricultural,Y,0.00,0.00,
95922,12,2015,Elec- Commercial,Y,0.00,0.00,
95922,12,2015,Elec- Residential,N,264.00,215203.00,815.00
95923,12,2015,Elec- Commercial,Y,0.00,0.00,
95923,12,2015,Elec- Residential,Y,0.00,0.00,
95925,12,2015,Elec- Commercial,Y,0.00,0.00,
95925,12,2015,Elec- Residential,N,114.00,72124.00,633.00
95926,12,2015,Elec- Agricultural,Y,0.00,0.00,
95926,12,2015,Elec- Commercial,N,1367.00,6744860.00,4934.00
95926,12,2015,Elec- Industrial,Y,0.00,0.00,
95926,12,2015,Elec- Residential,N,15641.00,8117257.00,519.00
95928,12,2015,Elec- Agricultural,Y,0.00,0.00,
95928,12,2015,Elec- Commercial,Y,1906.00,10596362.00,5559.00
95928,12,2015,Elec- Industrial,Y,0.00,0.00,
95928,12,2015,Elec- Residential,N,14786.00,8536346.00,577.00
95930,12,2015,Elec- Residential,N,150.00,112985.00,753.00
95932,12,2015,Elec- Agricultural,Y,0.00,0.00,
95932,12,2015,Elec- Commercial,Y,571.00,1648707.00,2887.00
95932,12,2015,Elec- Residential,N,2832.00,1961640.00,693.00
95934,12,2015,Elec- Agricultural,Y,0.00,0.00,
95934,12,2015,Elec- Commercial,Y,0.00,0.00,
95934,12,2015,Elec- Residential,N,105.00,81674.00,778.00
95935,12,2015,Elec- Agricultural,Y,0.00,0.00,
95935,12,2015,Elec- Commercial,Y,0.00,0.00,
95935,12,2015,Elec- Residential,N,434.00,366287.00,844.00
95936,12,2015,Elec- Commercial,Y,0.00,0.00,
95936,12,2015,Elec- Residential,N,223.00,130099.00,583.00
95937,12,2015,Elec- Agricultural,Y,0.00,0.00,
95937,12,2015,Elec- Commercial,Y,0.00,0.00,
95937,12,2015,Elec- Residential,N,498.00,405473.00,814.00
95938,12,2015,Elec- Agricultural,Y,0.00,0.00,
95938,12,2015,Elec- Commercial,Y,0.00,0.00,
95938,12,2015,Elec- Residential,N,1463.00,1191621.00,815.00
95939,12,2015,Elec- Agricultural,Y,0.00,0.00,
95939,12,2015,Elec- Commercial,Y,0.00,0.00,
95939,12,2015,Elec- Residential,N,187.00,156973.00,839.00
95941,12,2015,Elec- Agricultural,Y,0.00,0.00,
95941,12,2015,Elec- Commercial,Y,0.00,0.00,
95941,12,2015,Elec- Residential,N,230.00,184818.00,804.00
95942,12,2015,Elec- Agricultural,Y,0.00,0.00,
95942,12,2015,Elec- Commercial,Y,0.00,0.00,
95942,12,2015,Elec- Residential,N,950.00,736441.00,775.00
95943,12,2015,Elec- Agricultural,Y,0.00,0.00,
95943,12,2015,Elec- Commercial,Y,189.00,405124.00,2144.00
95943,12,2015,Elec- Residential,N,294.00,302197.00,1028.00
95944,12,2015,Elec- Commercial,Y,0.00,0.00,
95944,12,2015,Elec- Residential,N,43.00,30164.00,701.00
95945,12,2015,Elec- Agricultural,Y,0.00,0.00,
